TheTime,HNET_CBH_HMP60_Flag,HNET_CBH_O3_O3conc_ppbv_conv,HNET_CBH_O3_Flag,HNET_CBH_HMP60_Temp_C,HNET_CBH_HMP60_RH_pct,HNET_CBH_RMY_Flag,HNET_CBH_RMY_WD_deg,HNET_CBH_RMY_WS_ms
42768.00829873,1.000000,22.82600,1.000000,19.57031,92.77344,1.000000,155.2000,1.610000
42768.00841465,1.000000,24.38140,1.000000,19.08203,92.28516,1.000000,156.6000,2.070000
42768.00853056,1.000000,25.19950,1.000000,19.08203,92.28516,1.000000,150.1000,2.370000
42768.00864648,1.000000,24.48240,1.000000,19.57031,92.28516,1.000000,155.7000,2.840000
42768.00876240,1.000000,23.32090,1.000000,19.57031,92.77344,1.000000,172.9000,2.120000
42768.00887831,1.000000,23.81580,1.000000,19.08203,92.28516,1.000000,146.3000,1.710000
42768.00899423,1.000000,24.29050,1.000000,19.57031,92.77344,1.000000,185.2000,1.580000
42768.00911015,1.000000,25.05810,1.000000,20.05859,92.28516,1.000000,149.7000,2.110000
42768.00922606,1.000000,24.94700,1.000000,19.57031,92.28516,1.000000,168.8000,2.400000
42768.00934198,1.000000,24.94700,1.000000,19.57031,92.77344,1.000000,163.2000,2.200000
42768.00945790,1.000000,23.42190,1.000000,20.05859,92.77344,1.000000,158.1000,2.560000
42768.00957381,1.000000,23.36130,1.000000,19.57031,92.77344,1.000000,163.2000,2.420000
42768.00968973,1.000000,23.60370,1.000000,20.05859,92.77344,1.000000,163.8000,1.790000
42768.00980565,1.000000,23.57340,1.000000,19.08203,92.28516,1.000000,167.6000,2.300000
42768.00992156,1.000000,,1.000000,,,1.000000,133.2000,1.720000
42768.01003748,1.000000,23.29060,1.000000,19.08203,92.28516,1.000000,171.3000,1.650000
42768.01015340,1.000000,24.87630,1.000000,19.57031,92.28516,1.000000,163.4000,1.550000
42768.01026931,1.000000,23.07850,1.000000,19.57031,92.77344,1.000000,169.4000,1.890000
42768.01038523,1.000000,24.13900,1.000000,19.57031,92.28516,1.000000,148.0000,1.920000
42768.01050115,1.000000,24.09860,1.000000,19.57031,92.28516,1.000000,159.7000,2.220000
42768.01061706,1.000000,23.16940,1.000000,19.57031,92.28516,1.000000,168.6000,1.920000
42768.01073298,1.000000,24.13900,1.000000,19.08203,92.28516,1.000000,148.8000,2.950000
42768.01084890,1.000000,24.63390,1.000000,19.57031,92.77344,1.000000,154.0000,2.150000
42768.01096481,1.000000,23.88650,1.000000,19.57031,92.28516,1.000000,165.3000,1.990000
42768.01108073,1.000000,23.60370,1.000000,19.57031,92.77344,1.000000,175.7000,1.410000
42768.01119665,1.000000,25.12880,1.000000,20.05859,92.77344,1.000000,168.2000,1.840000
42768.01131256,1.000000,25.12880,1.000000,19.57031,92.28516,1.000000,158.5000,1.760000
42768.01142848,1.000000,24.16930,1.000000,19.57031,92.77344,1.000000,174.8000,2.250000
42768.01154440,1.000000,23.60370,1.000000,20.05859,92.77344,1.000000,158.7000,1.810000
42768.01166031,1.000000,23.85620,1.000000,19.57031,92.77344,1.000000,175.2000,1.950000
42768.01177623,1.000000,23.85620,1.000000,19.57031,92.28516,1.000000,158.5000,1.610000
42768.01189215,1.000000,24.66420,1.000000,19.57031,92.77344,1.000000,164.7000,1.480000
42768.01200806,1.000000,24.44200,1.000000,19.57031,92.28516,1.000000,149.3000,0.8900000
42768.01212398,1.000000,24.13900,1.000000,20.05859,92.28516,1.000000,170.4000,1.300000
42768.01223990,1.000000,24.13900,1.000000,19.57031,92.77344,1.000000,154.0000,1.830000
42768.01235581,1.000000,23.53300,1.000000,19.57031,92.28516,1.000000,184.4000,1.790000
42768.01247173,1.000000,23.57340,1.000000,19.08203,92.77344,1.000000,159.1000,1.220000
42768.01258765,1.000000,23.78550,1.000000,20.05859,92.77344,1.000000,143.2000,1.470000
42768.01270339,1.000000,24.59350,1.000000,20.05859,92.28516,1.000000,156.9000,1.200000
42768.01281931,1.000000,23.32090,1.000000,19.57031,92.77344,1.000000,159.9000,2.450000
42768.01293522,1.000000,22.52300,1.000000,19.57031,92.28516,1.000000,163.8000,3.070000
42768.01305114,1.000000,22.58360,1.000000,19.57031,92.77344,1.000000,154.9000,2.110000
42768.01316706,1.000000,23.81580,1.000000,19.57031,92.77344,1.000000,153.0000,2.160000
42768.01328297,1.000000,24.94700,1.000000,19.57031,92.28516,1.000000,159.5000,1.720000
42768.01339889,1.000000,24.63390,1.000000,19.57031,92.77344,1.000000,163.9000,2.100000
42768.01351481,1.000000,23.13910,1.000000,19.57031,92.77344,1.000000,141.0000,2.250000
42768.01363072,1.000000,24.09860,1.000000,19.57031,92.77344,1.000000,169.3000,2.110000
42768.01374664,1.000000,24.31070,1.000000,20.05859,92.77344,1.000000,148.6000,1.960000
42768.01386256,1.000000,24.84600,1.000000,19.57031,92.28516,1.000000,184.9000,1.490000
42768.01397847,1.000000,25.12880,1.000000,19.57031,92.77344,1.000000,158.8000,2.060000
42768.01409439,1.000000,24.52280,1.000000,19.57031,92.77344,1.000000,154.9000,2.210000
42768.01421031,1.000000,23.39160,1.000000,19.08203,92.77344,1.000000,167.6000,1.910000
42768.01432622,1.000000,24.06830,1.000000,19.57031,92.77344,1.000000,159.1000,1.950000
42768.01444214,1.000000,24.56320,1.000000,19.57031,92.28516,1.000000,157.9000,1.600000
42768.01455806,1.000000,24.94700,1.000000,19.08203,92.77344,1.000000,146.3000,1.780000
42768.01467397,1.000000,23.60370,1.000000,19.57031,92.77344,1.000000,153.6000,1.570000
42768.01478989,1.000000,23.85620,1.000000,19.57031,92.77344,1.000000,159.9000,1.830000
42768.01490581,1.000000,24.35110,1.000000,20.05859,93.26172,1.000000,0,169.0000
42768.01502172,1.000000,25.71460,1.000000,19.57031,92.77344,1.000000,182.9000,1.210000
42768.01513764,1.000000,24.16930,1.000000,19.57031,92.28516,1.000000,152.5000,1.150000
42768.01525356,1.000000,23.07850,1.000000,19.57031,92.77344,1.000000,157.4000,1.390000
42768.01536947,1.000000,24.28040,1.000000,19.57031,92.77344,1.000000,175.7000,1.800000
42768.01548539,1.000000,23.10880,1.000000,20.05859,92.77344,1.000000,167.2000,1.700000
42768.01560131,1.000000,23.81580,1.000000,19.57031,92.77344,1.000000,160.5000,1.910000
42768.01571722,1.000000,25.90650,1.000000,19.57031,92.77344,1.000000,168.4000,1.590000
42768.01583314,1.000000,24.63390,1.000000,19.57031,92.28516,1.000000,160.3000,2.290000
42768.01594942,1.000000,26.21960,1.000000,19.57031,92.77344,1.000000,141.9000,2.120000
42768.01606533,1.000000,24.87630,1.000000,19.57031,92.77344,1.000000,151.6000,2.690000
42768.01618125,1.000000,24.06830,1.000000,20.05859,92.77344,1.000000,146.6000,1.880000
42768.01629717,1.000000,25.19950,1.000000,20.05859,93.26172,1.000000,152.4000,2.100000
42768.01641326,1.000000,25.00760,1.000000,19.57031,92.77344,1.000000,156.5000,2.200000
42768.01652918,1.000000,24.72480,1.000000,19.57031,93.26172,1.000000,151.1000,1.880000
42768.01664510,1.000000,24.63390,1.000000,20.05859,92.28516,1.000000,155.2000,1.530000
42768.01676101,1.000000,24.63390,1.000000,19.57031,92.77344,1.000000,155.3000,1.890000
42768.01687693,1.000000,24.44200,1.000000,19.57031,93.26172,1.000000,165.4000,1.910000
42768.01699285,1.000000,24.66420,1.000000,19.08203,92.77344,1.000000,173.0000,1.810000
42768.01710876,1.000000,24.63390,1.000000,19.57031,92.28516,1.000000,160.3000,2.780000
42768.01722468,1.000000,24.13900,1.000000,19.57031,92.28516,1.000000,164.3000,2.440000
42768.01734060,1.000000,25.44190,1.000000,20.05859,92.28516,1.000000,173.0000,1.860000
42768.01745651,1.000000,25.15910,1.000000,19.57031,92.77344,1.000000,157.8000,2.590000
42768.01757243,1.000000,25.19950,1.000000,19.57031,92.77344,1.000000,141.9000,2.430000
42768.01768835,1.000000,25.35100,1.000000,19.57031,92.77344,1.000000,150.0000,2.440000
42768.01780426,1.000000,25.44190,1.000000,19.57031,93.26172,1.000000,155.2000,1.500000
42768.01792018,1.000000,25.72470,1.000000,19.57031,92.77344,1.000000,155.2000,1.910000
42768.01803610,1.000000,24.48240,1.000000,19.57031,92.77344,1.000000,161.8000,2.440000
42768.01815201,1.000000,24.35110,1.000000,20.05859,92.28516,1.000000,161.5000,2.130000
42768.01826793,1.000000,26.64380,1.000000,19.08203,92.77344,1.000000,180.5000,1.830000
42768.01838385,1.000000,25.15910,1.000000,20.05859,92.28516,1.000000,155.2000,1.910000
42768.01849976,1.000000,25.12880,1.000000,19.08203,92.77344,1.000000,174.9000,2.850000
42768.01861568,1.000000,24.97730,1.000000,20.05859,92.28516,1.000000,158.0000,1.850000
42768.01873160,1.000000,24.32080,1.000000,19.08203,92.77344,1.000000,160.2000,2.370000
42768.01884751,1.000000,23.66430,1.000000,19.57031,93.26172,1.000000,171.2000,2.270000
42768.01896343,1.000000,24.06830,1.000000,19.57031,92.28516,1.000000,169.7000,2.110000
42768.01907935,1.000000,25.19950,1.000000,20.05859,92.77344,1.000000,186.4000,1.620000
42768.01919526,1.000000,26.71450,1.000000,19.08203,92.77344,1.000000,162.9000,2.090000
42768.01931118,1.000000,26.20950,1.000000,19.57031,92.77344,1.000000,153.3000,1.830000
42768.01942710,1.000000,25.90650,1.000000,19.57031,92.77344,1.000000,171.9000,2.330000
42768.01954301,1.000000,24.19960,1.000000,19.57031,92.28516,1.000000,158.2000,1.420000
42768.01965893,1.000000,23.88650,1.000000,20.05859,92.28516,1.000000,153.1000,2.370000
42768.01977485,1.000000,23.88650,1.000000,19.08203,92.77344,1.000000,159.3000,1.260000
42768.01989076,1.000000,24.42180,1.000000,19.57031,92.77344,1.000000,167.2000,1.240000
42768.02000668,1.000000,24.56320,1.000000,19.57031,92.77344,1.000000,147.5000,1.590000
42768.02012260,1.000000,25.93680,1.000000,19.57031,92.28516,1.000000,161.0000,1.690000
42768.02023851,1.000000,23.03810,1.000000,19.57031,92.77344,1.000000,158.6000,1.870000
42768.02035443,1.000000,24.63390,1.000000,19.57031,92.77344,1.000000,162.5000,2.290000
42768.02047035,1.000000,24.91670,1.000000,20.05859,92.77344,1.000000,172.2000,1.520000
42768.02058626,1.000000,24.16930,1.000000,20.05859,92.77344,1.000000,150.9000,1.920000
42768.02070218,1.000000,23.32090,1.000000,19.08203,92.28516,1.000000,152.5000,2.730000
42768.02081810,1.000000,24.91670,1.000000,19.57031,92.77344,1.000000,153.4000,2.690000
42768.02093401,1.000000,25.19950,1.000000,19.57031,92.77344,1.000000,152.3000,1.610000
42768.02104993,1.000000,22.82600,1.000000,19.57031,92.77344,1.000000,150.3000,1.560000
42768.02116585,1.000000,24.87630,1.000000,19.57031,92.77344,1.000000,154.7000,1.890000
42768.02128176,1.000000,25.62370,1.000000,19.57031,92.77344,1.000000,157.8000,1.920000
42768.02139768,1.000000,25.34090,1.000000,19.57031,92.77344,1.000000,167.2000,1.220000
42768.02151360,1.000000,24.88640,1.000000,20.05859,92.77344,1.000000,157.4000,1.460000
42768.02162951,1.000000,23.81580,1.000000,19.57031,92.28516,1.000000,159.5000,1.140000
42768.02174543,1.000000,24.85610,1.000000,19.57031,92.77344,1.000000,157.0000,2.300000
42768.02186135,1.000000,25.84590,1.000000,19.57031,92.77344,1.000000,140.6000,1.780000
42768.02197726,1.000000,25.87620,1.000000,19.57031,92.77344,1.000000,150.8000,1.880000
42768.02209318,1.000000,24.66420,1.000000,19.57031,92.77344,1.000000,169.9000,2.250000
42768.02220910,1.000000,24.42180,1.000000,19.57031,92.28516,1.000000,170.4000,1.540000
42768.02232501,1.000000,25.41160,1.000000,19.08203,92.77344,1.000000,175.3000,1.700000
42768.02244093,1.000000,24.38140,1.000000,19.57031,92.77344,1.000000,159.7000,1.200000
42768.02255703,1.000000,25.08840,1.000000,19.57031,92.77344,1.000000,158.9000,1.890000
42768.02267294,1.000000,25.34090,1.000000,19.57031,92.77344,1.000000,139.6000,1.720000
42768.02278886,1.000000,24.77530,1.000000,20.05859,92.77344,1.000000,180.8000,1.970000
42768.02290478,1.000000,24.94700,1.000000,19.57031,92.77344,1.000000,153.0000,1.460000
42768.02302106,1.000000,25.15910,1.000000,19.57031,92.77344,1.000000,150.8000,1.530000
42768.02313697,1.000000,24.98740,1.000000,19.57031,92.77344,1.000000,144.1000,1.540000
42768.02325285,1.000000,25.97720,1.000000,20.05859,92.77344,1.000000,165.3000,1.870000
42768.02336876,1.000000,24.94700,1.000000,19.57031,92.77344,1.000000,153.1000,2.970000
42768.02348468,1.000000,24.45210,1.000000,19.57031,92.77344,1.000000,153.4000,2.530000
42768.02360060,1.000000,24.84600,1.000000,19.57031,93.26172,1.000000,150.5000,2.420000
42768.02371651,1.000000,26.47210,1.000000,19.57031,92.77344,1.000000,174.8000,1.460000
42768.02383243,1.000000,25.65400,1.000000,19.57031,93.26172,1.000000,156.4000,1.850000
42768.02394853,1.000000,26.20950,1.000000,20.05859,92.28516,1.000000,169.0000,2.010000
42768.02406444,1.000000,24.35110,1.000000,19.57031,92.77344,1.000000,152.6000,1.760000
42768.02418036,1.000000,24.63390,1.000000,20.05859,93.26172,1.000000,174.4000,1.770000
42768.02429628,1.000000,23.88650,1.000000,19.57031,92.77344,1.000000,177.0000,1.960000
42768.02441219,1.000000,25.15910,1.000000,19.57031,93.26172,1.000000,148.6000,1.890000
42768.02452811,1.000000,25.41160,1.000000,19.08203,92.77344,1.000000,143.0000,1.380000
42768.02464403,1.000000,25.41160,1.000000,20.05859,93.26172,1.000000,190.6000,1.590000
42768.02475994,1.000000,25.15910,1.000000,19.57031,92.77344,1.000000,173.9000,2.450000
42768.02487586,1.000000,26.64380,1.000000,19.57031,92.77344,1.000000,164.3000,2.440000
42768.02499178,1.000000,24.07840,1.000000,20.05859,93.26172,1.000000,168.9000,1.990000
42768.02510769,1.000000,25.41160,1.000000,19.57031,92.77344,1.000000,162.5000,1.820000
42768.02522361,1.000000,24.38140,1.000000,19.57031,92.77344,1.000000,151.8000,1.690000
42768.02533953,1.000000,24.09860,1.000000,20.05859,92.77344,1.000000,170.6000,1.430000
42768.02545544,1.000000,24.63390,1.000000,19.57031,92.77344,1.000000,157.2000,1.680000
42768.02557136,1.000000,26.11860,1.000000,19.08203,92.77344,1.000000,151.0000,1.170000
42768.02568728,1.000000,25.93680,1.000000,19.08203,92.77344,1.000000,175.7000,1.290000
42768.02580319,1.000000,25.86610,1.000000,19.57031,92.77344,1.000000,152.0000,1.190000
42768.02591911,1.000000,25.35100,1.000000,19.57031,92.77344,1.000000,182.9000,1.050000
42768.02603503,1.000000,25.41160,1.000000,19.57031,92.77344,1.000000,160.7000,0.6200000
42768.02615094,1.000000,23.88650,1.000000,19.57031,93.26172,1.000000,177.4000,0.9200000
42768.02626686,1.000000,24.81570,1.000000,20.05859,92.77344,1.000000,185.2000,1.070000
42768.02638296,1.000000,23.85620,1.000000,19.57031,92.28516,1.000000,157.1000,1.000000
42768.02649888,1.000000,24.42180,1.000000,19.57031,92.77344,1.000000,170.4000,1.990000
42768.02661479,1.000000,24.45210,1.000000,19.57031,92.77344,1.000000,163.4000,1.720000
42768.02673071,1.000000,24.45210,1.000000,19.57031,92.77344,1.000000,163.2000,2.430000
42768.02684663,1.000000,24.07840,1.000000,19.57031,92.77344,1.000000,173.9000,1.750000
42768.02696254,1.000000,24.63390,1.000000,19.08203,93.26172,1.000000,181.9000,1.270000
42768.02707846,1.000000,25.38130,1.000000,19.57031,92.77344,1.000000,202.0000,1.410000
42768.02719438,1.000000,25.65400,1.000000,19.57031,92.28516,1.000000,179.8000,1.470000
42768.02731029,1.000000,24.42180,1.000000,19.57031,92.77344,1.000000,184.5000,1.510000
42768.02742621,1.000000,25.97720,1.000000,19.57031,92.77344,1.000000,186.4000,1.010000
42768.02754213,1.000000,25.15910,1.000000,19.57031,92.77344,1.000000,156.6000,1.370000
42768.02765804,1.000000,25.15910,1.000000,19.57031,92.77344,1.000000,163.2000,1.400000
42768.02777396,1.000000,24.35110,1.000000,19.57031,93.26172,1.000000,187.0000,1.480000
42768.02788988,1.000000,24.98740,1.000000,19.57031,92.77344,1.000000,173.1000,1.410000
42768.02800579,1.000000,24.45210,1.000000,19.57031,93.26172,1.000000,207.4000,0.9700000
42768.02812171,1.000000,25.15910,1.000000,19.57031,92.77344,1.000000,187.2000,0.9500000
42768.02823763,1.000000,25.12880,1.000000,19.57031,93.26172,1.000000,177.0000,0.7400000
42768.02835354,1.000000,26.40140,1.000000,19.57031,92.77344,1.000000,162.0000,1.050000
42768.02846946,1.000000,26.21960,1.000000,19.57031,93.26172,1.000000,172.8000,1.520000
42768.02858537,1.000000,26.50240,1.000000,19.57031,92.77344,1.000000,158.1000,1.240000
42768.02870129,1.000000,23.79560,1.000000,19.57031,93.75000,1.000000,179.6000,1.100000
42768.02881721,1.000000,24.00770,1.000000,19.57031,93.26172,1.000000,173.3000,0.9400000
42768.02893312,1.000000,25.44190,1.000000,20.05859,93.26172,1.000000,173.5000,0.9200000
42768.02904904,1.000000,25.71460,1.000000,19.57031,93.26172,1.000000,166.6000,1.750000
42768.02916496,1.000000,24.63390,1.000000,19.57031,92.77344,1.000000,179.8000,1.640000
42768.02928088,1.000000,25.41160,1.000000,20.05859,93.26172,1.000000,177.2000,1.060000
42768.02939679,1.000000,24.66420,1.000000,20.05859,92.28516,1.000000,156.2000,0.6500000
42768.02951271,1.000000,24.72480,1.000000,20.05859,92.77344,1.000000,151.0000,0.8800000
42768.02962899,1.000000,24.84600,1.000000,19.57031,93.26172,1.000000,159.1000,1.100000
42768.02974490,1.000000,24.70460,1.000000,20.05859,92.77344,1.000000,152.5000,0.8500000
42768.02986082,1.000000,25.08840,1.000000,19.57031,92.77344,1.000000,178.0000,1.240000
42768.02997674,1.000000,25.37120,1.000000,19.57031,92.77344,1.000000,163.2000,1.560000
42768.03009265,1.000000,24.77530,1.000000,19.57031,92.77344,1.000000,159.1000,1.260000
42768.03020857,1.000000,25.12880,1.000000,19.57031,92.77344,1.000000,158.9000,1.180000
42768.03032449,1.000000,23.95720,1.000000,19.57031,92.77344,1.000000,147.0000,0.6200000
42768.03044040,1.000000,24.16930,1.000000,20.05859,92.77344,1.000000,153.1000,0.8200000
42768.03055632,1.000000,23.64410,1.000000,19.08203,93.26172,1.000000,158.5000,0.9700000
42768.03067224,1.000000,24.90660,1.000000,19.57031,92.77344,1.000000,165.3000,1.400000
42768.03078815,1.000000,24.16930,1.000000,19.57031,92.77344,1.000000,155.0000,1.060000
42768.03090407,1.000000,24.38140,1.000000,19.57031,92.77344,1.000000,165.1000,1.300000
42768.03101999,1.000000,25.90650,1.000000,19.57031,93.26172,1.000000,142.1000,1.920000
42768.03113590,1.000000,25.90650,1.000000,19.08203,92.77344,1.000000,155.2000,1.910000
42768.03125182,1.000000,25.37120,1.000000,19.57031,93.26172,1.000000,179.6000,1.300000
42768.03136774,1.000000,26.14890,1.000000,19.57031,92.77344,1.000000,166.6000,1.360000
42768.03148365,1.000000,25.77520,1.000000,19.57031,92.77344,1.000000,173.5000,1.540000
42768.03159957,1.000000,25.62370,1.000000,19.57031,92.77344,1.000000,163.2000,1.550000
42768.03171549,1.000000,26.50240,1.000000,19.08203,92.77344,1.000000,160.2000,1.660000
42768.03183140,1.000000,25.72470,1.000000,19.57031,92.77344,1.000000,162.2000,1.680000
42768.03194732,1.000000,25.62370,1.000000,19.57031,92.28516,1.000000,166.4000,1.220000
42768.03206324,1.000000,24.63390,1.000000,19.57031,92.77344,1.000000,143.9000,1.230000
42768.03217915,1.000000,26.00750,1.000000,19.57031,92.77344,1.000000,148.0000,1.630000
42768.03229507,1.000000,25.99740,1.000000,20.05859,92.77344,1.000000,148.9000,1.660000
42768.03241099,1.000000,24.84600,1.000000,19.57031,92.77344,1.000000,149.5000,1.800000
42768.03252690,1.000000,24.48240,1.000000,19.57031,92.77344,1.000000,155.0000,1.220000
42768.03264282,1.000000,25.99740,1.000000,19.57031,92.77344,1.000000,163.4000,1.140000
42768.03275874,1.000000,25.93680,1.000000,19.57031,92.77344,1.000000,153.0000,1.130000
42768.03287465,1.000000,24.91670,1.000000,19.57031,92.77344,1.000000,158.1000,1.570000
42768.03299075,1.000000,25.12880,1.000000,19.57031,92.77344,1.000000,177.5000,1.350000
42768.03310667,1.000000,25.86610,1.000000,19.57031,92.77344,1.000000,173.7000,1.290000
42768.03322258,1.000000,25.08840,1.000000,20.05859,92.77344,1.000000,167.3000,1.030000
42768.03333850,1.000000,24.78540,1.000000,20.05859,92.77344,1.000000,166.8000,1.030000
42768.03345442,1.000000,25.68430,1.000000,19.57031,93.26172,1.000000,151.0000,0.7800000
42768.03357033,1.000000,24.09860,1.000000,20.05859,92.77344,1.000000,160.7000,0.9600000
42768.03368625,1.000000,24.09860,1.000000,19.57031,92.77344,1.000000,165.5000,1.160000
42768.03380186,1.000000,24.63390,1.000000,19.57031,92.77344,1.000000,154.1000,1.240000
