TheTime,HNET_CLH_HMP60_Flag,HNET_CLH_O3_conc_ppbv_conv,HNET_CLH_O3_Flag,HNET_CLH_HMP60_RH_pct,HNET_CLH_HMP60_Temp_C,HNET_CLH_RMY_Flag,HNET_CLH_RMY_WD_deg,HNET_CLH_RMY_WS_ms
42514.11371721,1.000000,23.28660,1.000000,93.35938,24.45313,1.000000,59.00000,0.8000000
42514.11383313,1.000000,19.39020,1.000000,92.82227,24.11133,1.000000,67.00000,0.5000000
42514.11394905,1.000000,19.87980,1.000000,93.84766,24.45313,1.000000,46.00000,0.9000000
42514.11406496,1.000000,19.04340,1.000000,93.21289,23.86719,1.000000,57.00000,0.9000000
42514.11418088,1.000000,18.32940,1.000000,92.62695,24.30664,1.000000,81.00000,1.200000
42514.11429680,1.000000,21.63420,1.000000,93.21289,24.45313,1.000000,47.00000,0.8000000
42514.11441271,1.000000,21.05280,1.000000,94.23828,24.35547,1.000000,79.00000,1.100000
42514.11452863,1.000000,20.41020,1.000000,94.38477,24.59961,1.000000,56.00000,0.8000000
42514.11464455,1.000000,20.65500,1.000000,93.26172,24.45313,1.000000,58.00000,0.7000000
42514.11476046,1.000000,22.65420,1.000000,93.21289,23.81836,1.000000,56.00000,0.9000000
42514.11487638,1.000000,23.13360,1.000000,93.45703,24.20898,1.000000,54.00000,0.9000000
42514.11499230,1.000000,19.17600,1.000000,93.21289,24.45313,1.000000,58.00000,1.000000
42514.11510821,1.000000,23.56200,1.000000,92.82227,24.55078,1.000000,42.00000,1.400000
42514.11522413,1.000000,16.13640,1.000000,93.50586,24.94141,1.000000,66.00000,1.600000
42514.11534005,1.000000,22.24620,1.000000,93.45703,24.16016,1.000000,70.00000,0.8000000
42514.11545596,1.000000,20.00220,1.000000,93.79883,24.40430,1.000000,62.00000,0.9000000
42514.11557188,1.000000,22.03200,1.000000,93.31055,24.30664,1.000000,59.00000,0.9000000
42514.11568780,1.000000,21.56280,1.000000,93.79883,24.06250,1.000000,102.0000,1.000000
42514.11580371,1.000000,21.06300,1.000000,93.16406,24.50195,1.000000,55.00000,1.100000
42514.11591963,1.000000,18.65580,1.000000,92.82227,24.69727,1.000000,42.00000,0.6000000
42514.11603555,1.000000,21.54240,1.000000,93.31055,24.16016,1.000000,81.00000,0.8000000
42514.11615146,1.000000,15.84060,1.000000,93.75000,24.35547,1.000000,70.00000,0.9000000
42514.11626738,1.000000,18.39060,1.000000,92.62695,24.59961,1.000000,51.00000,1.200000
42514.11638330,1.000000,15.62640,1.000000,93.31055,25.47852,1.000000,70.00000,1.200000
42514.11649921,1.000000,15.70800,1.000000,93.70117,24.35547,1.000000,73.00000,1.200000
42514.11661513,1.000000,15.72840,1.000000,93.35938,25.08789,1.000000,88.00000,0.9000000
42514.11673105,1.000000,17.29920,1.000000,93.55469,24.06250,1.000000,73.00000,1.200000
42514.11684696,1.000000,17.14620,1.000000,93.11523,24.94141,1.000000,69.00000,0.8000000
42514.11696288,1.000000,23.64360,1.000000,93.55469,25.42969,1.000000,99.00000,0.8000000
42514.11707880,1.000000,20.80800,1.000000,93.45703,24.45313,1.000000,104.0000,1.300000
42514.11719471,1.000000,22.35840,1.000000,93.31055,24.16016,1.000000,69.00000,1.000000
42514.11731063,1.000000,37.78080,1.000000,94.14063,24.25781,1.000000,91.00000,1.400000
42514.11742655,1.000000,19.91040,1.000000,93.50586,24.74609,1.000000,87.00000,1.400000
42514.11754246,1.000000,62.84220,1.000000,93.65234,24.30664,1.000000,76.00000,0.7000000
42514.11765838,1.000000,52.23420,1.000000,93.60352,24.55078,1.000000,102.0000,1.000000
42514.11777430,1.000000,15.99360,1.000000,93.89648,24.11133,1.000000,86.00000,1.300000
42514.11789021,1.000000,18.71700,1.000000,94.48242,24.35547,1.000000,72.00000,1.200000
42514.11800613,1.000000,17.11560,1.000000,93.40820,24.50195,1.000000,70.00000,1.100000
42514.11812205,1.000000,15.02460,1.000000,93.31055,24.40430,1.000000,84.00000,1.000000
42514.11823796,1.000000,40.98360,1.000000,93.55469,24.50195,1.000000,98.00000,1.300000
42514.11835388,1.000000,61.85280,1.000000,93.55469,24.25781,1.000000,81.00000,0.8000000
42514.11847016,1.000000,40.02480,1.000000,93.55469,24.20898,1.000000,73.00000,0.8000000
42514.11858607,1.000000,21.14460,1.000000,93.84766,24.45313,1.000000,73.00000,0.7000000
42514.11870199,1.000000,48.30720,1.000000,93.99414,24.55078,1.000000,85.00000,0.6000000
42514.11881791,1.000000,48.83760,1.000000,93.89648,24.45313,1.000000,74.00000,0.8000000
42514.11893382,1.000000,31.09980,1.000000,93.65234,24.11133,1.000000,90.00000,0.7000000
42514.11904974,1.000000,22.76640,1.000000,93.26172,24.06250,1.000000,74.00000,0.7000000
42514.11916566,1.000000,52.47900,1.000000,93.89648,24.16016,1.000000,84.00000,1.000000
42514.11928157,1.000000,30.40620,1.000000,93.60352,24.59961,1.000000,71.00000,1.000000
42514.11939749,1.000000,38.66820,1.000000,93.75000,24.35547,1.000000,73.00000,0.8000000
42514.11951341,1.000000,57.04860,1.000000,94.14063,24.11133,1.000000,70.00000,1.400000
42514.11962932,1.000000,22.36860,1.000000,93.31055,24.55078,1.000000,77.00000,1.300000
42514.11974524,1.000000,47.39940,1.000000,93.94531,24.16016,1.000000,82.00000,1.100000
42514.11986116,1.000000,16.01400,1.000000,93.75000,24.30664,1.000000,86.00000,0.9000000
42514.11997707,1.000000,43.50300,1.000000,93.89648,23.86719,1.000000,88.00000,1.000000
42514.12009299,1.000000,30.60000,1.000000,93.60352,24.25781,1.000000,83.00000,1.100000
42514.12020891,1.000000,28.61100,1.000000,93.65234,24.16016,1.000000,84.00000,1.000000
42514.12032482,1.000000,16.98300,1.000000,93.70117,24.74609,1.000000,86.00000,0.9000000
42514.12044074,1.000000,24.07200,1.000000,93.75000,25.13672,1.000000,101.0000,1.000000
42514.12055666,1.000000,26.53020,1.000000,93.31055,24.59961,1.000000,95.00000,2.000000
42514.12067257,1.000000,27.23400,1.000000,93.11523,24.50195,1.000000,57.00000,0.7000000
42514.12078849,1.000000,25.32660,1.000000,93.79883,24.20898,1.000000,65.00000,0.7000000
42514.12090441,1.000000,34.43520,1.000000,94.18945,24.35547,1.000000,89.00000,0.7000000
42514.12102032,1.000000,38.30100,1.000000,93.70117,23.76953,1.000000,107.0000,0.8000000
42514.12113624,1.000000,27.72360,1.000000,93.11523,24.89258,1.000000,72.00000,0.6000000
42514.12125216,1.000000,30.17160,1.000000,93.75000,24.01367,1.000000,76.00000,0.9000000
42514.12136807,1.000000,39.72900,1.000000,94.14063,24.50195,1.000000,97.00000,0.9000000
42514.12148399,1.000000,33.76200,1.000000,94.62891,24.20898,1.000000,84.00000,1.000000
42514.12159991,1.000000,30.19200,1.000000,93.55469,24.30664,1.000000,87.00000,1.100000
42514.12171582,1.000000,31.89540,1.000000,94.38477,24.40430,1.000000,94.00000,1.600000
42514.12183174,1.000000,33.59880,1.000000,93.75000,25.08789,1.000000,91.00000,1.100000
42514.12194766,1.000000,36.18960,1.000000,93.70117,24.16016,1.000000,84.00000,1.200000
42514.12206357,1.000000,52.83600,1.000000,93.55469,24.16016,1.000000,91.00000,1.100000
42514.12217949,1.000000,31.87500,1.000000,93.70117,24.40430,1.000000,81.00000,1.200000
42514.12229541,1.000000,38.92320,1.000000,93.70117,24.74609,1.000000,63.00000,0.9000000
42514.12241132,1.000000,36.55680,1.000000,93.79883,24.84375,1.000000,89.00000,1.000000
42514.12252724,1.000000,28.73340,1.000000,93.35938,24.50195,1.000000,93.00000,0.8000000
42514.12264316,1.000000,40.46340,1.000000,93.65234,25.52734,1.000000,81.00000,0.9000000
42514.12275888,1.000000,28.20300,1.000000,94.14063,24.40430,1.000000,98.00000,1.200000
42514.12287480,1.000000,14.21880,1.000000,93.79883,24.30664,1.000000,89.00000,0.6000000
42514.12299072,1.000000,13.48440,1.000000,94.28711,24.20898,1.000000,84.00000,1.000000
42514.12310663,1.000000,12.64800,1.000000,93.50586,24.69727,1.000000,89.00000,0.8000000
42514.12322255,1.000000,26.14260,1.000000,93.75000,24.50195,1.000000,89.00000,0.7000000
42514.12333847,1.000000,15.09600,1.000000,93.99414,24.40430,1.000000,115.0000,0.9000000
42514.12345438,1.000000,27.79500,1.000000,93.89648,24.11133,1.000000,104.0000,1.300000
42514.12357030,1.000000,29.28420,1.000000,93.65234,24.55078,1.000000,91.00000,0.5000000
42514.12368622,1.000000,32.42580,1.000000,93.40820,24.25781,1.000000,92.00000,0.5000000
42514.12380213,1.000000,36.45480,1.000000,94.23828,24.25781,1.000000,78.00000,0.4000000
42514.12391805,1.000000,44.07420,1.000000,94.72656,24.35547,1.000000,81.00000,0.6000000
42514.12403397,1.000000,25.52040,1.000000,94.62891,24.30664,1.000000,114.0000,0.9000000
42514.12414988,1.000000,30.81420,1.000000,94.14063,24.25781,1.000000,79.00000,0.5000000
42514.12426580,1.000000,22.06260,1.000000,93.89648,24.55078,1.000000,114.0000,1.400000
42514.12438172,1.000000,19.71660,1.000000,93.16406,24.79492,1.000000,88.00000,1.200000
42514.12449763,1.000000,26.80560,1.000000,93.40820,24.30664,1.000000,112.0000,1.800000
42514.12461355,1.000000,19.68600,1.000000,93.89648,25.08789,1.000000,94.00000,1.300000
42514.12472947,1.000000,29.84520,1.000000,94.09180,25.08789,1.000000,104.0000,1.100000
42514.12484538,1.000000,20.27760,1.000000,94.18945,24.20898,1.000000,93.00000,1.300000
42514.12496130,1.000000,15.95280,1.000000,94.04297,25.57617,1.000000,100.0000,1.600000
42514.12507722,1.000000,17.97240,1.000000,93.60352,24.25781,1.000000,93.00000,0.8000000
42514.12519313,1.000000,19.48200,1.000000,93.35938,24.74609,1.000000,98.00000,1.400000
42514.12530905,1.000000,18.56400,1.000000,93.75000,24.30664,1.000000,96.00000,1.400000
42514.12542497,1.000000,22.73580,1.000000,93.60352,24.64844,1.000000,104.0000,1.200000
42514.12554088,1.000000,17.66640,1.000000,93.11523,24.30664,1.000000,89.00000,1.500000
42514.12565680,1.000000,18.41100,1.000000,93.79883,25.03906,1.000000,110.0000,1.200000
42514.12577272,1.000000,17.95200,1.000000,93.50586,24.40430,1.000000,128.0000,1.000000
42514.12588863,1.000000,16.18740,1.000000,94.38477,24.35547,1.000000,93.00000,1.000000
42514.12600455,1.000000,16.96260,1.000000,93.60352,24.59961,1.000000,93.00000,1.200000
42514.12612047,1.000000,17.69700,1.000000,94.33594,24.64844,1.000000,107.0000,0.9000000
42514.12623638,1.000000,20.64480,1.000000,93.99414,23.86719,1.000000,97.00000,0.8000000
42514.12635230,1.000000,16.46280,1.000000,93.84766,24.25781,1.000000,98.00000,1.100000
42514.12646822,1.000000,21.01200,1.000000,94.04297,24.45313,1.000000,111.0000,0.9000000
42514.12658413,1.000000,24.05160,1.000000,93.65234,24.74609,1.000000,113.0000,0.8000000
42514.12670005,1.000000,19.90020,1.000000,94.38477,24.20898,1.000000,110.0000,0.9000000
42514.12681597,1.000000,22.77660,1.000000,93.99414,25.67383,1.000000,98.00000,1.000000
42514.12693188,1.000000,22.14420,1.000000,93.89648,24.64844,1.000000,95.00000,0.8000000
42514.12704780,1.000000,17.17680,1.000000,94.48242,24.20898,1.000000,81.00000,0.9000000
42514.12716372,1.000000,16.13640,1.000000,94.04297,24.59961,1.000000,85.00000,0.8000000
42514.12727963,1.000000,20.27760,1.000000,93.35938,24.94141,1.000000,87.00000,0.8000000
42514.12739555,1.000000,16.52400,1.000000,94.04297,24.20898,1.000000,45.00000,0.5000000
42514.12751147,1.000000,47.03220,1.000000,93.26172,25.03906,1.000000,75.00000,1.500000
42514.12762738,1.000000,21.15480,1.000000,94.14063,24.94141,1.000000,102.0000,1.600000
42514.12774330,1.000000,42.38100,1.000000,93.94531,24.55078,1.000000,99.00000,0.8000000
42514.12785940,1.000000,45.76740,1.000000,93.26172,24.20898,1.000000,87.00000,0.8000000
42514.12797531,1.000000,13.48440,1.000000,94.23828,24.25781,1.000000,94.00000,1.600000
42514.12809123,1.000000,45.06360,1.000000,93.79883,25.42969,1.000000,110.0000,1.300000
42514.12820715,1.000000,15.85080,1.000000,93.65234,24.11133,1.000000,112.0000,1.300000
42514.12832306,1.000000,13.40280,1.000000,93.70117,25.23438,1.000000,109.0000,1.200000
42514.12843898,1.000000,20.19600,1.000000,94.09180,24.64844,1.000000,99.00000,1.100000
42514.12855490,1.000000,39.33120,1.000000,93.70117,24.35547,1.000000,114.0000,1.300000
42514.12867081,1.000000,19.46160,1.000000,93.99414,25.13672,1.000000,103.0000,0.9000000
42514.12878673,1.000000,23.90880,1.000000,93.60352,24.55078,1.000000,89.00000,0.9000000
42514.12890265,1.000000,12.54600,1.000000,93.50586,24.69727,1.000000,102.0000,0.9000000
42514.12901856,1.000000,13.78020,1.000000,94.18945,24.89258,1.000000,95.00000,0.9000000
42514.12913466,1.000000,13.79040,1.000000,93.70117,24.35547,1.000000,132.0000,1.300000
42514.12925058,1.000000,17.20740,1.000000,93.79883,23.52539,1.000000,108.0000,1.400000
42514.12936649,1.000000,13.13760,1.000000,93.79883,24.69727,1.000000,97.00000,1.000000
42514.12948259,1.000000,13.28040,1.000000,94.09180,25.03906,1.000000,111.0000,1.500000
42514.12959851,1.000000,12.85200,1.000000,93.94531,23.91602,1.000000,97.00000,1.300000
42514.12971442,1.000000,12.26040,1.000000,94.28711,24.59961,1.000000,99.00000,1.800000
42514.12983034,1.000000,14.15760,1.000000,94.43359,23.91602,1.000000,99.00000,1.500000
42514.12994626,1.000000,20.51220,1.000000,93.75000,25.18555,1.000000,108.0000,1.700000
42514.13006217,1.000000,13.59660,1.000000,93.50586,23.81836,1.000000,115.0000,1.600000
42514.13017809,1.000000,13.30080,1.000000,93.89648,24.45313,1.000000,97.00000,1.200000
42514.13029401,1.000000,16.50360,1.000000,93.70117,23.96484,1.000000,102.0000,1.300000
42514.13040992,1.000000,32.72160,1.000000,93.99414,24.40430,1.000000,108.0000,1.100000
42514.13052584,1.000000,15.30000,1.000000,93.55469,23.76953,1.000000,109.0000,1.000000
42514.13064176,1.000000,32.70120,1.000000,94.38477,24.40430,1.000000,104.0000,1.500000
42514.13075767,1.000000,33.75180,1.000000,94.09180,24.45313,1.000000,97.00000,1.500000
42514.13087359,1.000000,34.02720,1.000000,93.99414,24.01367,1.000000,94.00000,1.500000
42514.13098951,1.000000,34.41480,1.000000,94.04297,23.57422,1.000000,124.0000,0.9000000
42514.13110542,1.000000,30.83460,1.000000,94.04297,24.55078,1.000000,117.0000,1.200000
42514.13122134,1.000000,26.44860,1.000000,93.75000,24.45313,1.000000,112.0000,1.900000
42514.13133726,1.000000,18.29880,1.000000,93.45703,24.25781,1.000000,116.0000,2.000000
42514.13145317,1.000000,13.67820,1.000000,93.75000,24.50195,1.000000,93.00000,1.900000
42514.13156909,1.000000,18.63540,1.000000,94.28711,25.03906,1.000000,94.00000,1.700000
42514.13168501,1.000000,12.97440,1.000000,93.75000,24.40430,1.000000,91.00000,1.700000
42514.13180092,1.000000,13.85160,1.000000,93.35938,24.45313,1.000000,88.00000,1.700000
42514.13191684,1.000000,13.80060,1.000000,93.50586,24.06250,1.000000,102.0000,1.600000
42514.13203276,1.000000,14.96340,1.000000,93.79883,23.86719,1.000000,92.00000,1.700000
42514.13214867,1.000000,14.34120,1.000000,94.28711,24.06250,1.000000,99.00000,1.500000
42514.13226459,1.000000,14.98380,1.000000,94.14063,24.16016,1.000000,124.0000,1.400000
42514.13238051,1.000000,33.36420,1.000000,93.79883,25.91797,1.000000,117.0000,1.500000
42514.13249642,1.000000,20.20620,1.000000,93.79883,24.11133,1.000000,121.0000,1.600000
42514.13261234,1.000000,12.91320,1.000000,93.99414,24.94141,1.000000,107.0000,1.300000
42514.13272826,1.000000,12.48480,1.000000,94.33594,24.25781,1.000000,128.0000,2.000000
42514.13284417,1.000000,13.01520,1.000000,93.40820,25.03906,1.000000,108.0000,1.800000
42514.13296009,1.000000,23.74560,1.000000,93.45703,24.45313,1.000000,92.00000,1.200000
42514.13307601,1.000000,18.82920,1.000000,93.50586,24.79492,1.000000,115.0000,1.100000
42514.13319192,1.000000,13.43340,1.000000,93.65234,24.06250,1.000000,108.0000,1.800000
42514.13330791,1.000000,13.35180,1.000000,93.79883,25.23438,1.000000,115.0000,1.600000
42514.13342383,1.000000,12.94380,1.000000,93.70117,25.08789,1.000000,95.00000,1.300000
42514.13353992,1.000000,15.09600,1.000000,94.43359,24.40430,1.000000,101.0000,1.400000
42514.13365584,1.000000,13.96380,1.000000,94.23828,24.40430,1.000000,113.0000,1.000000
42514.13377176,1.000000,14.44320,1.000000,93.70117,23.96484,1.000000,92.00000,0.9000000
42514.13388767,1.000000,13.05600,1.000000,93.79883,24.99023,1.000000,91.00000,0.7000000
42514.13400359,1.000000,13.66800,1.000000,93.94531,23.52539,1.000000,85.00000,1.100000
42514.13411951,1.000000,44.08440,1.000000,93.55469,25.38086,1.000000,80.00000,1.200000
42514.13423542,1.000000,17.81940,1.000000,93.60352,24.45313,1.000000,92.00000,1.000000
42514.13435134,1.000000,17.01360,1.000000,93.84766,24.59961,1.000000,89.00000,1.100000
42514.13446726,1.000000,15.77940,1.000000,94.87305,24.40430,1.000000,107.0000,1.200000
42514.13458317,1.000000,17.53380,1.000000,92.87109,24.25781,1.000000,132.0000,0.9000000
42514.13469909,1.000000,15.75900,1.000000,93.75000,24.40430,1.000000,114.0000,1.500000
42514.13481501,1.000000,13.19880,1.000000,93.60352,24.84375,1.000000,102.0000,1.300000
42514.13493092,1.000000,12.24000,1.000000,93.84766,24.16016,1.000000,126.0000,1.700000
42514.13504684,1.000000,12.25020,1.000000,94.18945,24.45313,1.000000,128.0000,1.400000
42514.13516276,1.000000,11.85240,1.000000,93.84766,24.89258,1.000000,128.0000,1.700000
42514.13527867,1.000000,12.10740,1.000000,93.26172,24.50195,1.000000,113.0000,1.600000
42514.13539459,1.000000,13.72920,1.000000,93.99414,24.35547,1.000000,111.0000,2.200000
42514.13551051,1.000000,12.16860,1.000000,94.48242,24.45313,1.000000,100.0000,1.400000
42514.13562642,1.000000,11.67900,1.000000,93.60352,25.13672,1.000000,87.00000,1.600000
42514.13574234,1.000000,12.26040,1.000000,93.79883,24.59961,1.000000,100.0000,2.100000
42514.13585826,1.000000,13.05600,1.000000,93.50586,25.18555,1.000000,88.00000,1.600000
42514.13597417,1.000000,13.03560,1.000000,94.62891,24.11133,1.000000,107.0000,1.500000
42514.13609009,1.000000,12.50520,1.000000,94.28711,24.11133,1.000000,103.0000,1.300000
42514.13620601,1.000000,13.65780,1.000000,94.14063,24.40430,1.000000,111.0000,1.300000
42514.13632210,1.000000,13.34160,1.000000,93.84766,23.81836,1.000000,112.0000,0.7000000
42514.13643802,1.000000,12.76020,1.000000,93.70117,24.64844,1.000000,102.0000,1.800000
42514.13655394,1.000000,12.42360,1.000000,93.60352,23.47656,1.000000,113.0000,1.300000
42514.13666985,1.000000,,1.000000,,,1.000000,107.0000,0.9000000
42514.13678577,1.000000,14.07600,1.000000,93.65234,23.76953,1.000000,115.0000,0.8000000
42514.13690169,1.000000,12.36240,1.000000,93.84766,25.28320,1.000000,117.0000,1.200000
42514.13701760,1.000000,12.24000,1.000000,93.65234,25.23438,1.000000,112.0000,1.400000
42514.13713352,1.000000,12.68880,1.000000,93.79883,24.40430,1.000000,140.0000,1.200000
42514.13724944,1.000000,12.73980,1.000000,93.40820,24.30664,1.000000,119.0000,1.500000
42514.13736535,1.000000,12.50520,1.000000,93.70117,24.74609,1.000000,119.0000,1.700000
42514.13748127,1.000000,12.43380,1.000000,93.21289,24.40430,1.000000,121.0000,1.800000
42514.13759719,1.000000,12.45420,1.000000,93.45703,24.35547,1.000000,107.0000,2.600000
42514.13771310,1.000000,12.30120,1.000000,93.84766,24.64844,1.000000,106.0000,1.800000
42514.13782902,1.000000,13.17840,1.000000,93.75000,24.59961,1.000000,124.0000,1.500000
42514.13794494,1.000000,12.82140,1.000000,94.04297,24.16016,1.000000,104.0000,1.300000
42514.13806085,1.000000,12.47460,1.000000,93.99414,24.89258,1.000000,85.00000,1.400000
42514.13817677,1.000000,13.47420,1.000000,93.70117,24.59961,1.000000,102.0000,1.200000
42514.13829269,1.000000,12.63780,1.000000,93.70117,24.45313,1.000000,89.00000,1.200000
42514.13840860,1.000000,12.16860,1.000000,93.45703,25.13672,1.000000,117.0000,1.500000
42514.13852452,1.000000,12.89280,1.000000,93.55469,24.30664,1.000000,114.0000,1.500000
42514.13864044,1.000000,13.99440,1.000000,93.99414,24.35547,1.000000,109.0000,2.000000
42514.13875635,1.000000,14.86140,1.000000,93.40820,24.40430,1.000000,122.0000,1.700000
42514.13887245,1.000000,12.46440,1.000000,93.60352,24.16016,1.000000,86.00000,1.800000
42514.13898837,1.000000,12.13800,1.000000,93.45703,23.91602,1.000000,101.0000,2.300000
42514.13910428,1.000000,12.20940,1.000000,93.75000,25.47852,1.000000,96.00000,1.200000
42514.13922020,1.000000,13.13760,1.000000,93.89648,24.20898,1.000000,101.0000,1.300000
42514.13933612,1.000000,12.97440,1.000000,93.35938,24.74609,1.000000,120.0000,1.700000
42514.13945203,1.000000,13.11720,1.000000,93.55469,24.40430,1.000000,101.0000,1.900000
42514.13956795,1.000000,14.64720,1.000000,93.75000,23.96484,1.000000,113.0000,1.500000
42514.13968387,1.000000,12.94380,1.000000,93.60352,24.55078,1.000000,108.0000,2.100000
42514.13979978,1.000000,14.42280,1.000000,93.60352,24.11133,1.000000,105.0000,1.800000
42514.13991570,1.000000,12.96420,1.000000,93.50586,25.03906,1.000000,88.00000,1.700000
42514.14003162,1.000000,12.63780,1.000000,93.99414,24.30664,1.000000,109.0000,1.800000
42514.14014753,1.000000,12.92340,1.000000,93.55469,25.38086,1.000000,95.00000,1.300000
42514.14026345,1.000000,17.62560,1.000000,93.55469,24.30664,1.000000,118.0000,1.400000
42514.14037937,1.000000,29.16180,1.000000,94.23828,24.40430,1.000000,106.0000,1.300000
42514.14049528,1.000000,31.70160,1.000000,93.60352,24.35547,1.000000,93.00000,1.500000
42514.14061120,1.000000,14.91240,1.000000,93.50586,24.64844,1.000000,111.0000,1.300000
42514.14072712,1.000000,22.00140,1.000000,94.09180,24.16016,1.000000,119.0000,1.000000
42514.14084303,1.000000,14.72880,1.000000,93.79883,24.35547,1.000000,98.00000,1.500000
42514.14095895,1.000000,19.57380,1.000000,93.94531,24.64844,1.000000,114.0000,2.100000
42514.14107505,1.000000,13.26000,1.000000,93.40820,24.40430,1.000000,109.0000,1.900000
42514.14119097,1.000000,35.28180,1.000000,93.35938,24.50195,1.000000,98.00000,2.000000
42514.14130688,1.000000,17.97240,1.000000,92.96875,24.69727,1.000000,115.0000,2.000000
42514.14142280,1.000000,19.75740,1.000000,93.01758,24.50195,1.000000,114.0000,1.500000
42514.14153872,1.000000,35.84280,1.000000,93.26172,24.30664,1.000000,133.0000,1.300000
42514.14165463,1.000000,34.01700,1.000000,93.55469,24.89258,1.000000,97.00000,1.700000
42514.14177055,1.000000,34.59840,1.000000,93.70117,24.45313,1.000000,87.00000,1.500000
42514.14188647,1.000000,30.56940,1.000000,93.45703,24.55078,1.000000,97.00000,1.300000
42514.14200238,1.000000,37.88280,1.000000,92.52930,24.50195,1.000000,113.0000,1.900000
42514.14211830,1.000000,23.81700,1.000000,93.50586,24.74609,1.000000,106.0000,1.400000
42514.14223422,1.000000,35.14920,1.000000,93.50586,25.42969,1.000000,124.0000,1.500000
42514.14235013,1.000000,17.61540,1.000000,93.70117,24.59961,1.000000,110.0000,1.700000
42514.14246605,1.000000,24.91860,1.000000,93.11523,25.28320,1.000000,115.0000,1.600000
42514.14258197,1.000000,17.10540,1.000000,94.48242,24.40430,1.000000,124.0000,0.8000000
42514.14269788,1.000000,17.82960,1.000000,93.45703,24.35547,1.000000,119.0000,2.200000
42514.14281380,1.000000,30.75300,1.000000,94.43359,24.45313,1.000000,122.0000,1.800000
42514.14292972,1.000000,24.14340,1.000000,94.04297,24.69727,1.000000,83.00000,1.500000
42514.14304563,1.000000,18.33960,1.000000,93.84766,25.18555,1.000000,114.0000,1.400000
42514.14316155,1.000000,18.18660,1.000000,93.65234,24.89258,1.000000,105.0000,1.400000
42514.14327747,1.000000,26.40780,1.000000,94.04297,24.50195,1.000000,120.0000,1.800000
42514.14339338,1.000000,31.34460,1.000000,93.26172,25.03906,1.000000,97.00000,1.700000
42514.14350930,1.000000,17.99280,1.000000,93.31055,24.01367,1.000000,91.00000,2.000000
42514.14362522,1.000000,16.05480,1.000000,93.31055,24.50195,1.000000,104.0000,1.600000
42514.14374113,1.000000,16.85040,1.000000,93.45703,25.03906,1.000000,104.0000,1.900000
42514.14385705,1.000000,18.58440,1.000000,93.16406,24.64844,1.000000,114.0000,1.100000
42514.14397263,1.000000,16.81980,1.000000,93.35938,24.55078,1.000000,107.0000,1.300000
42514.14408855,1.000000,19.07400,1.000000,93.55469,24.06250,1.000000,100.0000,1.000000
42514.14420446,1.000000,19.06380,1.000000,93.65234,24.84375,1.000000,80.00000,1.200000
42514.14432038,1.000000,16.24860,1.000000,93.16406,24.40430,1.000000,83.00000,1.600000
42514.14443648,1.000000,17.56440,1.000000,93.40820,25.23438,1.000000,98.00000,1.600000
42514.14455239,1.000000,17.62560,1.000000,93.60352,24.20898,1.000000,97.00000,1.700000
42514.14466831,1.000000,18.14580,1.000000,93.99414,24.45313,1.000000,116.0000,0.9000000
42514.14478423,1.000000,16.75860,1.000000,93.31055,24.30664,1.000000,115.0000,1.600000
42514.14490014,1.000000,18.19680,1.000000,94.33594,24.55078,1.000000,116.0000,2.100000
42514.14501606,1.000000,37.70940,1.000000,93.16406,24.40430,1.000000,120.0000,1.700000
42514.14513198,1.000000,28.63140,1.000000,92.48047,24.55078,1.000000,103.0000,1.700000
42514.14524789,1.000000,21.10380,1.000000,93.35938,24.50195,1.000000,122.0000,1.000000
42514.14536381,1.000000,31.12020,1.000000,93.35938,24.40430,1.000000,106.0000,1.800000
42514.14547973,1.000000,26.93820,1.000000,92.67578,24.55078,1.000000,96.00000,1.200000
42514.14559564,1.000000,27.07080,1.000000,93.55469,24.01367,1.000000,123.0000,1.200000
42514.14571156,1.000000,44.79840,1.000000,93.75000,24.69727,1.000000,105.0000,1.500000
42514.14582748,1.000000,43.84980,1.000000,92.87109,24.55078,1.000000,92.00000,1.700000
42514.14594357,1.000000,35.92440,1.000000,93.70117,24.94141,1.000000,90.00000,2.600000
42514.14605949,1.000000,21.34860,1.000000,93.50586,24.25781,1.000000,87.00000,2.400000
42514.14617541,1.000000,21.65460,1.000000,93.70117,24.55078,1.000000,87.00000,1.200000
42514.14629132,1.000000,26.35680,1.000000,93.65234,23.76953,1.000000,58.00000,2.600000
42514.14640724,1.000000,24.73500,1.000000,92.87109,24.55078,1.000000,114.0000,1.400000
42514.14652316,1.000000,36.70980,1.000000,93.65234,24.59961,1.000000,99.00000,1.100000
42514.14663907,1.000000,43.27860,1.000000,93.40820,24.45313,1.000000,54.00000,1.200000
42514.14675499,1.000000,25.70400,1.000000,93.65234,25.33203,1.000000,91.00000,2.000000
42514.14687091,1.000000,28.73340,1.000000,93.21289,23.57422,1.000000,88.00000,1.500000
42514.14698682,1.000000,43.06440,1.000000,93.31055,24.64844,1.000000,108.0000,1.900000
42514.14710274,1.000000,21.47100,1.000000,93.26172,24.35547,1.000000,116.0000,1.600000
42514.14721866,1.000000,45.27780,1.000000,93.70117,24.25781,1.000000,94.00000,1.000000
42514.14733457,1.000000,13.79040,1.000000,93.60352,24.59961,1.000000,77.00000,2.600000
42514.14745049,1.000000,16.49340,1.000000,92.72461,24.35547,1.000000,99.00000,1.600000
42514.14756641,1.000000,15.16740,1.000000,93.94531,24.69727,1.000000,116.0000,1.900000
