TheTime,HNET_CCH_O3_conc_ppbv_conv,HNET_CCH_HMP60_Flag,HNET_CCH_O3_Flag,HNET_CCH_HMP60_RH_pct,HNET_CCH_HMP60_Temp_C,HNET_CCH_RMY_Flag,HNET_CCH_RMY_WD_Deg,HNET_CCH_RMY_WS_ms
42542.09001166,9.282900,1.000000,1.000000,88.47656,25.86914,1.000000,338.1000,0
42542.09012757,9.447800,1.000000,1.000000,88.62305,25.86914,1.000000,338.1000,0
42542.09024349,9.273200,1.000000,1.000000,88.62305,25.91797,1.000000,338.1000,0
42542.09035941,9.661200,1.000000,1.000000,88.42773,25.86914,1.000000,338.1000,0
42542.09047532,9.738800,1.000000,1.000000,88.42773,25.91797,1.000000,338.1000,0
42542.09059124,9.011300,1.000000,1.000000,88.42773,25.96680,1.000000,338.1000,0
42542.09070734,8.409900,1.000000,1.000000,88.37891,25.86914,1.000000,338.1000,0
42542.09082325,8.594200,1.000000,1.000000,88.42773,25.91797,1.000000,338.1000,0
42542.09093917,8.177100,1.000000,1.000000,88.52539,25.91797,1.000000,338.1000,0
42542.09105509,9.244100,1.000000,1.000000,88.62305,26.16211,1.000000,338.1000,0
42542.09117100,9.224700,1.000000,1.000000,88.47656,25.86914,1.000000,338.1000,0
42542.09128692,8.846400,1.000000,1.000000,88.42773,25.91797,1.000000,338.1000,0
42542.09140284,8.885200,1.000000,1.000000,88.62305,25.86914,1.000000,338.1000,0
42542.09151875,8.662100,1.000000,1.000000,88.57422,25.86914,1.000000,338.1000,0
42542.09163467,8.526300,1.000000,1.000000,88.62305,25.82031,1.000000,338.1000,0
42542.09175059,8.400200,1.000000,1.000000,88.67188,25.91797,1.000000,338.1000,0
42542.09186650,8.933700,1.000000,1.000000,88.67188,25.86914,1.000000,338.1000,0
42542.09198242,8.487500,1.000000,1.000000,88.62305,25.86914,1.000000,338.1000,0
42542.09209834,,1.000000,1.000000,,,1.000000,338.1000,0
42542.09221425,8.332300,1.000000,1.000000,88.81836,25.77148,1.000000,338.1000,0
42542.09233017,8.749400,1.000000,1.000000,88.86719,25.86914,1.000000,338.1000,0
42542.09244609,8.856100,1.000000,1.000000,88.91602,26.01563,1.000000,338.1000,0
42542.09256200,8.633000,1.000000,1.000000,88.86719,26.01563,1.000000,338.1000,0
42542.09267792,7.886100,1.000000,1.000000,88.91602,25.91797,1.000000,338.1000,0
42542.09279384,7.721200,1.000000,1.000000,88.76953,25.77148,1.000000,338.1000,0
42542.09290975,7.866700,1.000000,1.000000,88.67188,25.86914,1.000000,338.1000,0
42542.09302567,7.954000,1.000000,1.000000,88.86719,25.91797,1.000000,338.1000,0
42542.09314159,7.827900,1.000000,1.000000,88.91602,25.86914,1.000000,338.1000,0
42542.09325734,7.983100,1.000000,1.000000,88.72070,25.91797,1.000000,338.1000,0
42542.09337325,8.545700,1.000000,1.000000,88.72070,25.86914,1.000000,338.1000,0
42542.09348917,9.118000,1.000000,1.000000,88.86719,26.11328,1.000000,338.1000,0
42542.09360509,9.069500,1.000000,1.000000,88.81836,25.96680,1.000000,338.1000,0
42542.09372100,7.320590,1.000000,1.000000,88.67188,25.91797,1.000000,338.1000,0
42542.09383692,7.312830,1.000000,1.000000,88.81836,25.96680,1.000000,338.1000,0
42542.09395284,7.934600,1.000000,1.000000,88.81836,25.91797,1.000000,338.1000,0
42542.09406875,7.204190,1.000000,1.000000,88.96484,25.82031,1.000000,338.1000,0
42542.09418467,7.076150,1.000000,1.000000,88.81836,25.86914,1.000000,338.1000,0
42542.09430059,7.408860,1.000000,1.000000,88.72070,25.82031,1.000000,338.1000,0
42542.09441650,6.934530,1.000000,1.000000,88.76953,25.86914,1.000000,338.1000,0
42542.09453242,6.309850,1.000000,1.000000,88.72070,25.82031,1.000000,338.1000,0
42542.09464834,7.808500,1.000000,1.000000,88.72070,25.82031,1.000000,338.1000,0
42542.09476425,7.206130,1.000000,1.000000,88.76953,25.86914,1.000000,338.1000,0
42542.09488017,6.396180,1.000000,1.000000,88.72070,25.91797,1.000000,338.1000,0
42542.09499609,6.411700,1.000000,1.000000,88.81836,25.86914,1.000000,338.1000,0
42542.09511200,7.097490,1.000000,1.000000,88.86719,25.86914,1.000000,338.1000,0
42542.09522792,7.866700,1.000000,1.000000,88.72070,25.82031,1.000000,338.1000,0
42542.09534384,7.808500,1.000000,1.000000,88.76953,25.86914,1.000000,338.1000,0
42542.09545975,7.585400,1.000000,1.000000,88.86719,25.72266,1.000000,338.1000,0
42542.09557567,7.415650,1.000000,1.000000,88.86719,25.82031,1.000000,338.1000,0
42542.09569159,7.518470,1.000000,1.000000,88.86719,25.72266,1.000000,338.1000,0
42542.09580786,7.808500,1.000000,1.000000,88.81836,25.77148,1.000000,338.1000,0
42542.09592378,7.566000,1.000000,1.000000,88.91602,25.86914,1.000000,338.1000,0
42542.09603970,7.242020,1.000000,1.000000,88.86719,25.91797,1.000000,338.1000,0
42542.09615561,7.504890,1.000000,1.000000,88.91602,25.86914,1.000000,338.1000,0
42542.09627153,8.099500,1.000000,1.000000,88.96484,25.86914,1.000000,338.1000,0
42542.09638745,7.857000,1.000000,1.000000,88.86719,25.72266,1.000000,338.1000,0
42542.09650336,7.419530,1.000000,1.000000,88.91602,25.86914,1.000000,338.1000,0
42542.09661928,7.375880,1.000000,1.000000,88.96484,25.82031,1.000000,338.1000,0
42542.09673520,7.481610,1.000000,1.000000,89.20898,26.06445,1.000000,338.1000,0
42542.09685111,7.954000,1.000000,1.000000,89.01367,25.82031,1.000000,338.1000,0
42542.09696703,7.104280,1.000000,1.000000,89.01367,25.67383,1.000000,338.1000,0
42542.09708295,6.572720,1.000000,1.000000,88.81836,25.86914,1.000000,338.1000,0
42542.09719886,6.741500,1.000000,1.000000,88.91602,25.91797,1.000000,338.1000,0
42542.09731496,6.703670,1.000000,1.000000,88.86719,25.72266,1.000000,338.1000,0
42542.09743088,7.332230,1.000000,1.000000,88.81836,25.82031,1.000000,338.1000,0
42542.09754679,6.628010,1.000000,1.000000,88.91602,25.82031,1.000000,338.1000,0
42542.09766289,6.208970,1.000000,1.000000,88.91602,25.86914,1.000000,338.1000,0
42542.09777881,6.436920,1.000000,1.000000,89.01367,25.77148,1.000000,338.1000,0
42542.09789472,6.838500,1.000000,1.000000,89.06250,25.82031,1.000000,338.1000,0
42542.09801064,7.287610,1.000000,1.000000,89.20898,25.77148,1.000000,338.1000,0
42542.09812656,7.296340,1.000000,1.000000,89.25781,25.82031,1.000000,338.1000,0
42542.09824247,7.740600,1.000000,1.000000,89.40430,26.06445,1.000000,338.1000,0
42542.09835839,7.074210,1.000000,1.000000,89.25781,25.72266,1.000000,338.1000,0
42542.09847431,6.504820,1.000000,1.000000,89.30664,25.82031,1.000000,338.1000,0
42542.09859113,7.285670,1.000000,1.000000,89.40430,25.77148,1.000000,338.1000,0
42542.09870704,6.869540,1.000000,1.000000,89.30664,25.77148,1.000000,338.1000,0
42542.09882296,6.862750,1.000000,1.000000,89.30664,25.86914,1.000000,279.8000,0
42542.09893888,7.325440,1.000000,1.000000,89.30664,25.82031,1.000000,284.5000,0
42542.09905479,7.721200,1.000000,1.000000,89.45313,25.72266,1.000000,284.5000,0
42542.09917071,7.604800,1.000000,1.000000,89.50195,25.77148,1.000000,273.6000,0.2800000
42542.09928663,6.738590,1.000000,1.000000,89.50195,26.01563,1.000000,281.9000,0.2700000
42542.09940254,6.421400,1.000000,1.000000,89.50195,25.82031,1.000000,283.4000,0
42542.09951846,6.829770,1.000000,1.000000,89.50195,25.82031,1.000000,283.4000,0
42542.09963438,6.315670,1.000000,1.000000,89.40430,25.77148,1.000000,295.5000,0
42542.09975029,6.322460,1.000000,1.000000,89.40430,25.77148,1.000000,289.1000,0.2800000
42542.09986621,7.322530,1.000000,1.000000,89.40430,25.77148,1.000000,281.6000,0.2700000
42542.09998213,7.256570,1.000000,1.000000,89.50195,25.82031,1.000000,290.1000,0
42542.10009804,7.368120,1.000000,1.000000,89.40430,25.77148,1.000000,277.8000,0
42542.10021396,7.395280,1.000000,1.000000,89.50195,25.91797,1.000000,281.9000,0.2700000
42542.10033006,6.218670,1.000000,1.000000,89.55078,25.82031,1.000000,277.8000,0
42542.10044597,6.444680,1.000000,1.000000,89.55078,25.86914,1.000000,273.6000,0
42542.10056189,6.871480,1.000000,1.000000,89.45313,25.82031,1.000000,253.1000,0.2800000
42542.10067781,7.643600,1.000000,1.000000,89.64844,25.91797,1.000000,262.8000,0
42542.10079372,7.500040,1.000000,1.000000,89.59961,25.82031,1.000000,261.9000,0
42542.10090964,6.697850,1.000000,1.000000,89.64844,26.01563,1.000000,265.5000,0.2600000
42542.10102556,6.968480,1.000000,1.000000,89.59961,25.86914,1.000000,261.9000,0
42542.10114147,7.095550,1.000000,1.000000,89.74609,25.91797,1.000000,261.9000,0
42542.10125811,7.261420,1.000000,1.000000,89.64844,25.72266,1.000000,261.9000,0
42542.10137403,6.960720,1.000000,1.000000,89.69727,25.72266,1.000000,248.7000,0
42542.10148995,6.309850,1.000000,1.000000,89.79492,25.77148,1.000000,256.8000,0.2800000
42542.10160586,6.676510,1.000000,1.000000,89.74609,25.82031,1.000000,244.9000,0.2500000
42542.10172178,7.267240,1.000000,1.000000,89.79492,25.82031,1.000000,244.9000,0.2500000
42542.10183770,7.007280,1.000000,1.000000,89.64844,25.77148,1.000000,241.9000,0.2500000
42542.10195361,6.189570,1.000000,1.000000,89.64844,25.82031,1.000000,238.1000,0
42542.10206953,6.224490,1.000000,1.000000,89.74609,25.91797,1.000000,235.3000,0
42542.10218545,6.444680,1.000000,1.000000,89.55078,25.72266,1.000000,227.0000,0
42542.10230154,6.577570,1.000000,1.000000,89.55078,25.72266,1.000000,199.1000,0
42542.10241746,6.020790,1.000000,1.000000,89.64844,25.82031,1.000000,199.1000,0
42542.10253338,5.236060,1.000000,1.000000,89.79492,25.91797,1.000000,199.1000,0
42542.10264929,5.000350,1.000000,1.000000,89.69727,25.86914,1.000000,205.0000,0.2500000
42542.10276521,5.199200,1.000000,1.000000,89.74609,25.96680,1.000000,207.2000,0
42542.10288113,5.186590,1.000000,1.000000,89.50195,25.82031,1.000000,185.2000,0.2700000
42542.10299704,6.033400,1.000000,1.000000,89.59961,25.77148,1.000000,0,177.4000
42542.10311314,5.012960,1.000000,1.000000,89.55078,25.91797,1.000000,177.4000,0
42542.10322906,4.754940,1.000000,1.000000,89.55078,25.82031,1.000000,210.2000,0
42542.10334497,4.299040,1.000000,1.000000,89.55078,25.72266,1.000000,205.0000,0.2900000
42542.10346089,4.486250,1.000000,1.000000,89.59961,25.96680,1.000000,212.3000,0.2900000
42542.10357681,4.621080,1.000000,1.000000,89.59961,25.82031,1.000000,234.5000,0.2900000
42542.10369272,5.318510,1.000000,1.000000,89.74609,25.77148,1.000000,186.1000,0
42542.10380864,6.497060,1.000000,1.000000,89.69727,25.86914,1.000000,197.3000,0.3900000
42542.10392456,6.914160,1.000000,1.000000,89.59961,25.91797,1.000000,206.1000,0.3500000
42542.10404047,6.149800,1.000000,1.000000,89.69727,25.72266,1.000000,215.1000,0.3300000
42542.10415639,6.051830,1.000000,1.000000,89.64844,25.86914,1.000000,199.3000,0.2800000
42542.10427231,5.637640,1.000000,1.000000,89.69727,26.01563,1.000000,209.2000,0.2500000
42542.10438822,5.842310,1.000000,1.000000,89.69727,25.86914,1.000000,205.0000,0.3100000
42542.10450384,6.139130,1.000000,1.000000,89.74609,25.77148,1.000000,195.3000,0.2800000
42542.10461976,5.791870,1.000000,1.000000,89.59961,25.82031,1.000000,194.5000,0
42542.10473567,5.907300,1.000000,1.000000,89.59961,25.86914,1.000000,182.1000,0
42542.10485195,5.399990,1.000000,1.000000,89.59961,25.82031,1.000000,196.3000,0.2500000
42542.10496787,4.324260,1.000000,1.000000,89.64844,25.96680,1.000000,188.8000,0.3100000
42542.10508378,4.327170,1.000000,1.000000,89.69727,25.86914,1.000000,187.0000,0.2700000
42542.10519970,4.379550,1.000000,1.000000,89.59961,25.82031,1.000000,188.8000,0.3100000
42542.10531562,4.466850,1.000000,1.000000,89.55078,25.77148,1.000000,192.6000,0.3300000
42542.10543153,5.199200,1.000000,1.000000,89.59961,25.82031,1.000000,186.1000,0.3100000
42542.10554745,5.172040,1.000000,1.000000,89.74609,25.82031,1.000000,196.3000,0.3200000
42542.10566337,5.882080,1.000000,1.000000,89.69727,25.72266,1.000000,195.3000,0.3500000
42542.10577928,5.821940,1.000000,1.000000,89.79492,25.77148,1.000000,197.3000,0.2500000
42542.10589520,5.415510,1.000000,1.000000,89.64844,25.82031,1.000000,183.7000,0.2800000
42542.10601112,5.702630,1.000000,1.000000,89.64844,25.86914,1.000000,181.2000,0.3400000
42542.10612703,5.720090,1.000000,1.000000,89.74609,25.96680,1.000000,181.2000,0
42542.10624295,5.440730,1.000000,1.000000,89.69727,25.82031,1.000000,198.9000,0.3700000
42542.10635887,5.572650,1.000000,1.000000,89.79492,25.86914,1.000000,205.0000,0.2500000
42542.10647478,5.426180,1.000000,1.000000,89.69727,25.91797,1.000000,196.3000,0.2500000
42542.10659070,5.198230,1.000000,1.000000,89.69727,25.86914,1.000000,194.5000,0
42542.10670662,4.946030,1.000000,1.000000,89.59961,25.72266,1.000000,194.5000,0
42542.10682253,5.420360,1.000000,1.000000,89.64844,25.82031,1.000000,185.2000,0
42542.10693845,5.219570,1.000000,1.000000,89.64844,25.72266,1.000000,198.9000,0
42542.10705437,5.629880,1.000000,1.000000,89.94141,25.86914,1.000000,221.3000,0.2600000
42542.10717028,6.204120,1.000000,1.000000,89.74609,25.91797,1.000000,181.2000,0
42542.10728620,6.109060,1.000000,1.000000,89.69727,25.82031,1.000000,181.2000,0
42542.10740212,7.492280,1.000000,1.000000,89.69727,25.77148,1.000000,181.2000,0
42542.10751822,7.614500,1.000000,1.000000,89.69727,25.77148,1.000000,181.2000,0
42542.10763413,6.309850,1.000000,1.000000,89.69727,25.77148,1.000000,181.2000,0
42542.10775005,6.361260,1.000000,1.000000,89.74609,25.57617,1.000000,181.2000,0
42542.10786597,7.111070,1.000000,1.000000,89.74609,25.82031,1.000000,181.2000,0
42542.10798188,7.027650,1.000000,1.000000,89.74609,25.82031,1.000000,181.2000,0
42542.10809780,6.304030,1.000000,1.000000,89.74609,25.77148,1.000000,181.2000,0
42542.10821372,6.279780,1.000000,1.000000,89.79492,25.77148,1.000000,181.2000,0
42542.10832963,6.862750,1.000000,1.000000,89.74609,25.77148,1.000000,181.2000,0
42542.10844555,6.726950,1.000000,1.000000,89.79492,25.72266,1.000000,181.2000,0
42542.10856147,6.717250,1.000000,1.000000,90.03906,26.06445,1.000000,181.2000,0
42542.10867738,7.447660,1.000000,1.000000,89.94141,25.77148,1.000000,181.2000,0
42542.10879330,7.272090,1.000000,1.000000,89.89258,25.86914,1.000000,181.2000,0
42542.10890922,7.231350,1.000000,1.000000,89.89258,25.77148,1.000000,181.2000,0
42542.10902513,7.905500,1.000000,1.000000,89.89258,25.82031,1.000000,181.2000,0
42542.10914105,7.827900,1.000000,1.000000,89.94141,25.72266,1.000000,181.2000,0
42542.10925715,8.419600,1.000000,1.000000,89.84375,25.82031,1.000000,181.2000,0
42542.10937306,8.671800,1.000000,1.000000,89.74609,25.82031,1.000000,181.2000,0
42542.10948898,7.750300,1.000000,1.000000,89.84375,25.82031,1.000000,181.2000,0
42542.10960490,8.264400,1.000000,1.000000,90.03906,25.72266,1.000000,181.2000,0
42542.10972081,8.497200,1.000000,1.000000,89.84375,25.82031,1.000000,181.2000,0
42542.10983673,8.012200,1.000000,1.000000,89.89258,25.82031,1.000000,181.2000,0
42542.10995265,7.847300,1.000000,1.000000,89.84375,25.82031,1.000000,181.2000,0
42542.11006856,8.109200,1.000000,1.000000,90.08789,25.96680,1.000000,181.2000,0
42542.11018448,8.109200,1.000000,1.000000,89.94141,25.72266,1.000000,181.2000,0
42542.11030040,8.128600,1.000000,1.000000,89.94141,25.91797,1.000000,181.2000,0
42542.11041631,8.487500,1.000000,1.000000,89.79492,25.77148,1.000000,181.2000,0
42542.11053223,7.663000,1.000000,1.000000,89.84375,25.82031,1.000000,181.2000,0
42542.11064833,7.038320,1.000000,1.000000,89.89258,25.72266,1.000000,181.2000,0
42542.11076424,8.332300,1.000000,1.000000,89.89258,25.82031,1.000000,181.2000,0
42542.11088016,8.235300,1.000000,1.000000,89.84375,25.82031,1.000000,181.2000,0
42542.11099608,8.021900,1.000000,1.000000,89.79492,25.77148,1.000000,181.2000,0
42542.11111199,7.339990,1.000000,1.000000,89.79492,25.77148,1.000000,181.2000,0
42542.11122791,6.635770,1.000000,1.000000,89.74609,25.86914,1.000000,181.2000,0
42542.11134383,7.015040,1.000000,1.000000,89.74609,25.82031,1.000000,181.2000,0
42542.11145974,7.566000,1.000000,1.000000,89.94141,25.77148,1.000000,181.2000,0
42542.11157566,7.556300,1.000000,1.000000,89.94141,25.67383,1.000000,181.2000,0
42542.11169158,7.604800,1.000000,1.000000,89.89258,25.62500,1.000000,181.2000,0
42542.11180749,8.002500,1.000000,1.000000,90.13672,25.91797,1.000000,181.2000,0
42542.11192341,8.526300,1.000000,1.000000,89.94141,25.72266,1.000000,181.2000,0
42542.11203933,7.585400,1.000000,1.000000,90.03906,25.72266,1.000000,181.2000,0
42542.11215524,7.643600,1.000000,1.000000,89.99023,25.91797,1.000000,181.2000,0
42542.11227116,7.954000,1.000000,1.000000,89.94141,25.77148,1.000000,181.2000,0
42542.11238708,8.380800,1.000000,1.000000,90.03906,25.77148,1.000000,181.2000,0
42542.11250299,7.954000,1.000000,1.000000,89.94141,25.72266,1.000000,181.2000,0
42542.11261891,7.250750,1.000000,1.000000,89.89258,25.91797,1.000000,181.2000,0
42542.11273483,7.653300,1.000000,1.000000,89.94141,25.86914,1.000000,181.2000,0
42542.11285074,8.225600,1.000000,1.000000,89.94141,25.77148,1.000000,181.2000,0
42542.11296666,8.274100,1.000000,1.000000,90.03906,25.82031,1.000000,0,181.2000
42542.11308258,8.089800,1.000000,1.000000,90.13672,25.72266,1.000000,181.2000,0
42542.11319849,7.818200,1.000000,1.000000,90.03906,25.82031,1.000000,181.2000,0
42542.11331441,7.258510,1.000000,1.000000,90.03906,25.77148,1.000000,181.2000,0
42542.11343087,7.915200,1.000000,1.000000,90.03906,25.72266,1.000000,181.2000,0
42542.11354678,7.682400,1.000000,1.000000,90.13672,25.82031,1.000000,181.2000,0
42542.11366270,8.099500,1.000000,1.000000,90.08789,25.72266,1.000000,86.00000,0
42542.11377862,8.322600,1.000000,1.000000,89.94141,25.77148,1.000000,79.50000,0
42542.11389453,7.886100,1.000000,1.000000,90.08789,25.77148,1.000000,73.50000,0
42542.11401045,7.682400,1.000000,1.000000,90.03906,25.72266,1.000000,62.60000,0
42542.11412637,8.089800,1.000000,1.000000,90.13672,25.72266,1.000000,62.60000,0
42542.11424228,9.253800,1.000000,1.000000,90.13672,25.86914,1.000000,62.60000,0
42542.11435892,8.623300,1.000000,1.000000,90.13672,25.67383,1.000000,62.60000,0
42542.11447484,8.351700,1.000000,1.000000,90.18555,25.67383,1.000000,38.10000,0
42542.11459076,8.400200,1.000000,1.000000,90.28320,25.77148,1.000000,45.00000,0.3100000
42542.11470667,8.739700,1.000000,1.000000,90.23438,25.62500,1.000000,45.00000,0.2700000
42542.11482259,8.448700,1.000000,1.000000,90.38086,25.82031,1.000000,45.00000,0.2800000
42542.11493851,8.681500,1.000000,1.000000,90.28320,25.67383,1.000000,53.00000,0.3400000
42542.11505442,9.166500,1.000000,1.000000,90.18555,25.86914,1.000000,57.10000,0.4200000
42542.11517034,9.263500,1.000000,1.000000,90.33203,25.91797,1.000000,61.70000,0.4800000
42542.11528698,9.457500,1.000000,1.000000,90.23438,25.86914,1.000000,64.20000,0.5000000
42542.11540290,9.767900,1.000000,1.000000,90.23438,25.77148,1.000000,61.80000,0.4500000
42542.11551881,9.118000,1.000000,1.000000,90.08789,25.72266,1.000000,63.40000,0.4500000
42542.11563452,8.254700,1.000000,1.000000,90.33203,25.72266,1.000000,61.80000,0.4800000
42542.11575044,7.944300,1.000000,1.000000,90.18555,25.72266,1.000000,58.80000,0.4900000
42542.11586635,8.070400,1.000000,1.000000,90.28320,25.82031,1.000000,53.90000,0.4500000
42542.11598227,8.021900,1.000000,1.000000,90.23438,25.91797,1.000000,51.40000,0.4600000
42542.11609819,8.633000,1.000000,1.000000,90.13672,25.77148,1.000000,0,46.90000
42542.11621410,8.409900,1.000000,1.000000,90.23438,25.72266,1.000000,45.00000,0.3700000
42542.11633002,8.506900,1.000000,1.000000,90.28320,25.67383,1.000000,38.10000,0.3700000
42542.11644594,8.730000,1.000000,1.000000,90.23438,25.67383,1.000000,39.30000,0.3400000
42542.11656185,8.477800,1.000000,1.000000,90.23438,25.82031,1.000000,45.90000,0.3600000
42542.11667777,8.788200,1.000000,1.000000,90.33203,25.96680,1.000000,46.90000,0.3600000
42542.11679369,9.350800,1.000000,1.000000,90.23438,25.77148,1.000000,47.80000,0.3600000
42542.11690960,9.428400,1.000000,1.000000,90.28320,25.77148,1.000000,53.90000,0.3800000
42542.11702552,8.662100,1.000000,1.000000,90.28320,25.67383,1.000000,61.70000,0.4100000
42542.11714144,8.943400,1.000000,1.000000,90.33203,25.82031,1.000000,65.10000,0.4300000
42542.11725735,8.865800,1.000000,1.000000,90.08789,25.77148,1.000000,68.60000,0.4600000
42542.11737345,8.080100,1.000000,1.000000,90.13672,25.77148,1.000000,66.40000,0.5100000
42542.11748937,7.847300,1.000000,1.000000,90.03906,25.77148,1.000000,73.80000,0.4700000
42542.11760528,6.907370,1.000000,1.000000,90.08789,25.82031,1.000000,73.30000,0.4800000
42542.11772120,6.827830,1.000000,1.000000,90.03906,25.72266,1.000000,70.50000,0.5100000
42542.11783712,6.997580,1.000000,1.000000,89.89258,25.86914,1.000000,71.40000,0.4300000
42542.11795339,7.157630,1.000000,1.000000,89.89258,25.86914,1.000000,65.10000,0.4600000
42542.11806931,7.421470,1.000000,1.000000,89.94141,25.96680,1.000000,61.80000,0.4400000
42542.11818523,6.919010,1.000000,1.000000,90.03906,25.86914,1.000000,49.60000,0.3800000
42542.11830114,7.477730,1.000000,1.000000,89.94141,25.72266,1.000000,54.70000,0.3400000
42542.11841706,7.287610,1.000000,1.000000,89.94141,25.82031,1.000000,66.00000,0.3000000
42542.11853298,6.843350,1.000000,1.000000,89.84375,25.86914,1.000000,64.20000,0.2700000
42542.11864889,7.039290,1.000000,1.000000,89.89258,25.77148,1.000000,74.30000,0
42542.11876481,8.536000,1.000000,1.000000,89.94141,25.86914,1.000000,84.90000,0.3300000
42542.11888073,8.846400,1.000000,1.000000,90.03906,26.01563,1.000000,80.50000,0.3300000
42542.11899664,8.274100,1.000000,1.000000,89.89258,25.77148,1.000000,86.00000,0.3200000
42542.11911256,8.235300,1.000000,1.000000,89.89258,25.91797,1.000000,87.00000,0.3300000
42542.11922866,7.857000,1.000000,1.000000,89.89258,25.82031,1.000000,88.00000,0.2700000
42542.11934457,7.485490,1.000000,1.000000,89.84375,25.86914,1.000000,91.00000,0
42542.11946049,6.370960,1.000000,1.000000,89.94141,25.82031,1.000000,91.00000,0
42542.11957641,6.918040,1.000000,1.000000,89.99023,25.82031,1.000000,91.00000,0
42542.11969232,7.199340,1.000000,1.000000,89.89258,25.91797,1.000000,216.9000,0.2500000
42542.11980824,5.675470,1.000000,1.000000,89.74609,25.77148,1.000000,226.3000,0.3600000
42542.11992416,5.164280,1.000000,1.000000,89.50195,26.01563,1.000000,199.1000,0.3900000
42542.12004007,6.143010,1.000000,1.000000,89.50195,25.77148,1.000000,215.0000,0
42542.12015599,6.197330,1.000000,1.000000,89.45313,25.82031,1.000000,236.1000,0.2800000
42542.12027191,5.593020,1.000000,1.000000,89.50195,25.82031,1.000000,219.6000,0
42542.12038782,4.947000,1.000000,1.000000,89.35547,25.82031,1.000000,238.0000,0
42542.12050410,5.437820,1.000000,1.000000,89.59961,25.86914,1.000000,232.0000,0.2900000
42542.12062002,5.540640,1.000000,1.000000,89.64844,25.96680,1.000000,222.1000,0.3000000
42542.12073594,4.900440,1.000000,1.000000,89.50195,25.82031,1.000000,217.8000,0.2800000
42542.12085185,5.523180,1.000000,1.000000,89.64844,25.77148,1.000000,255.0000,0
42542.12096777,5.709420,1.000000,1.000000,89.69727,25.82031,1.000000,255.0000,0
42542.12108369,5.081830,1.000000,1.000000,89.74609,25.86914,1.000000,255.0000,0
42542.12119960,6.216730,1.000000,1.000000,89.74609,25.82031,1.000000,255.0000,0
42542.12131588,6.623160,1.000000,1.000000,89.69727,25.77148,1.000000,190.6000,0.4300000
42542.12143180,5.745310,1.000000,1.000000,89.79492,25.82031,1.000000,187.9000,0.4000000
42542.12154771,4.414470,1.000000,1.000000,89.59961,25.77148,1.000000,184.4000,0.4800000
42542.12166363,4.943120,1.000000,1.000000,89.69727,25.77148,1.000000,190.1000,0.5100000
42542.12177955,5.489230,1.000000,1.000000,89.74609,25.91797,1.000000,202.9000,0.4100000
42542.12189546,5.449460,1.000000,1.000000,89.79492,26.01563,1.000000,218.2000,0.4900000
42542.12201138,6.337010,1.000000,1.000000,89.84375,25.77148,1.000000,211.1000,0.5600000
42542.12212730,6.183750,1.000000,1.000000,89.94141,25.91797,1.000000,216.9000,0.3800000
42542.12224321,5.652190,1.000000,1.000000,89.89258,25.72266,1.000000,221.3000,0.4900000
42542.12235913,5.745310,1.000000,1.000000,89.79492,25.82031,1.000000,213.1000,0.4200000
42542.12247505,6.340890,1.000000,1.000000,89.84375,25.67383,1.000000,210.7000,0.4800000
42542.12259096,6.635770,1.000000,1.000000,89.89258,25.72266,1.000000,218.7000,0.4200000
42542.12270688,6.104210,1.000000,1.000000,89.99023,25.67383,1.000000,198.9000,0.5100000
42542.12282280,5.957740,1.000000,1.000000,89.99023,25.67383,1.000000,191.6000,0.4300000
42542.12293871,5.622120,1.000000,1.000000,90.03906,25.82031,1.000000,189.7000,0.4400000
42542.12305481,5.418420,1.000000,1.000000,89.84375,25.77148,1.000000,202.5000,0.5100000
42542.12317073,5.229270,1.000000,1.000000,89.89258,25.72266,1.000000,209.2000,0.4800000
42542.12328664,4.814110,1.000000,1.000000,89.94141,25.57617,1.000000,219.6000,0.5000000
42542.12340256,5.596900,1.000000,1.000000,89.84375,25.72266,1.000000,215.0000,0.5600000
42542.12351866,5.929610,1.000000,1.000000,89.99023,25.72266,1.000000,214.6000,0.5900000
42542.12363457,5.516390,1.000000,1.000000,90.08789,25.77148,1.000000,225.4000,0.6500000
42542.12375049,5.725910,1.000000,1.000000,90.03906,25.72266,1.000000,224.2000,0.6400000
42542.12386641,5.483410,1.000000,1.000000,90.13672,25.77148,1.000000,205.6000,0.6300000
42542.12398232,5.066310,1.000000,1.000000,90.13672,25.77148,1.000000,228.4000,0.6200000
42542.12409824,5.505720,1.000000,1.000000,90.08789,25.72266,1.000000,225.4000,0.6500000
42542.12421416,5.941250,1.000000,1.000000,90.13672,25.62500,1.000000,217.3000,0.6400000
42542.12433007,6.578540,1.000000,1.000000,90.18555,25.52734,1.000000,227.1000,0.6500000
42542.12444599,7.007280,1.000000,1.000000,90.28320,25.67383,1.000000,219.1000,0.6900000
42542.12456191,7.400130,1.000000,1.000000,90.33203,25.62500,1.000000,215.1000,0.6500000
42542.12467782,7.167330,1.000000,1.000000,90.42969,25.72266,1.000000,213.6000,0.7000000
42542.12479374,6.493180,1.000000,1.000000,90.57617,25.62500,1.000000,234.1000,0.7000000
42542.12490966,6.528100,1.000000,1.000000,90.62500,25.67383,1.000000,228.8000,0.6900000
42542.12502557,6.120700,1.000000,1.000000,90.47852,25.67383,1.000000,225.9000,0.7700000
42542.12514149,6.272990,1.000000,1.000000,90.47852,25.67383,1.000000,230.0000,0.7300000
